JX001 2017   04   141120000E320000N  990 1000  100   153100000001111010000000000000000000000V1.00----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
2108 200   0 200   0 200   02101 200   0 200   02101----------------------------   0   0---------------- 174 1742101 1742101----------------------------  37  37  372101  73  2610159101592101101592101---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2109 200   0 200   0 200   02101 200   0 200   02101----------------------------   0   0---------------- 174 1742101 1742101----------------------------  37  37  372101  73  2610159101592101101592101---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2110 200   0 200   0 200   02101 200   0 200   02101----------------------------   0   0---------------- 174 1742101 1742101----------------------------  37  37  372101  73  2610160101602110101592101---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2111 200   0 200   0 200   02101 200   0 200   02101----------------------------   0   0---------------- 174 1742101 1742101----------------------------  37  37  372101  73  2610160101602110101592101---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2112 200   0 200   0 200   02101 200   0 200   02101----------------------------   0   0---------------- 174 1742101 1742101----------------------------  37  37  372101  73  2610160101602110101592101---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2113 200   0 200   0 200   02101 200   0 200   02101----------------------------   0   0---------------- 174 1742101 1742101----------------------------  37  37  372101  73  2610160101602110101592101---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2114 200   0 200   0 200   02101 200   0 200   02101----------------------------   0   0---------------- 174 1742101 1742101----------------------------  37  37  372101  73  2610160101602110101592101---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2115 200   0 200   0 200   02101 200   0 200   02101----------------------------   0   0---------------- 174 1742101 1742101----------------------------  37  37  372101  73  2610160101602110101592101---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2116 200   0 200   0 200   02101 200   0 200   02101----------------------------   0   0---------------- 174 1742101 1742101----------------------------  37  37  372101  73  2610160101602110101592101---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2117 200   0 200   0 200   02101 200   0 200   02101----------------------------   0   0---------------- 174 1742101 1742101----------------------------  37  37  372101  73  2610160101602110101592101---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2118 200   0 200   0 200   02101 200   0 200   02101----------------------------   0   0---------------- 174 1742101 1742101----------------------------  38  38  372101  75  3010160101602110101592101---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2119 200   0 200   0 200   02101 200   0 200   02101----------------------------   0   0---------------- 174 1742101 1742101----------------------------  38  38  372101  75  3010160101602110101592101---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2120 200   0 200   0 200   02101 200   0 200   02101----------------------------   0   0---------------- 174 1742101 1742101----------------------------  37  37  372101  73  2610160101602110101592101---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000000000NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
